Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       10.256667,        0.108194,      465.054596,      248.553696,      -68.786148,       32.002548
       10.260000,        0.106516,      465.054779,      248.553696,      -68.839935,       32.002460
       10.263333,        0.101339,      465.054993,      248.553787,      -68.865532,       32.001671
       10.266667,        0.097463,      465.055695,      248.554001,      -68.851967,       32.001141
       10.270000,        0.097887,      465.056702,      248.554489,      -68.809860,       32.001659
       10.273333,        0.103010,      465.057983,      248.555191,      -68.802261,       32.002880
       10.276667,        0.105134,      465.059387,      248.556091,      -68.849442,       32.003540
       10.280000,        0.102257,      465.060791,      248.556793,      -68.883461,       32.003078
       10.283333,        0.097879,      465.061981,      248.557297,      -68.886681,       32.002098
       10.286667,        0.095902,      465.063080,      248.557892,      -68.855446,       32.001591
       10.290000,        0.099327,      465.063995,      248.558289,      -68.810608,       32.002220
       10.293333,        0.105550,      465.064697,      248.558487,      -68.809410,       32.003368
       10.296667,        0.109073,      465.065094,      248.558701,      -68.847939,       32.003757
       10.300000,        0.107397,      465.065399,      248.558701,      -68.881058,       32.003078
       10.303333,        0.103120,      465.065674,      248.558792,      -68.878899,       32.002010
       10.306667,        0.100943,      465.066101,      248.558990,      -68.842087,       32.001591
       10.310000,        0.104967,      465.066498,      248.559189,      -68.801910,       32.002331
       10.313333,        0.110990,      465.066803,      248.559189,      -68.797745,       32.003338
       10.316667,        0.113313,      465.066895,      248.559189,      -68.835915,       32.003510
       10.320000,        0.111336,      465.066895,      248.558899,      -68.861382,       32.002728
       10.323333,        0.106559,      465.066895,      248.558594,      -68.853859,       32.001770
       10.326667,        0.105483,      465.067902,      248.559296,      -68.812416,       32.001598
       10.330000,        0.109707,      465.069702,      248.560593,      -68.787498,       32.002491
       10.333333,        0.114431,      465.071686,      248.562286,      -68.801086,       32.003410
       10.336667,        0.116454,      465.074188,      248.564392,      -68.850029,       32.003338
       10.340000,        0.113577,      465.076599,      248.566101,      -68.873169,       32.002399
       10.343333,        0.111699,      465.078796,      248.567596,      -68.857689,       32.001480
       10.346667,        0.113824,      465.081177,      248.569397,      -68.820839,       32.001518
       10.350000,        0.120546,      465.083588,      248.571091,      -68.799721,       32.002518
       10.353333,        0.126069,      465.085785,      248.572601,      -68.838631,       32.003300
       10.356667,        0.127593,      465.087799,      248.573898,      -68.876915,       32.002899
       10.360000,        0.127317,      465.089691,      248.574799,      -68.893982,       32.001709
       10.363333,        0.127639,      465.091095,      248.575394,      -68.882301,       32.000771
       10.366667,        0.133864,      465.092102,      248.575592,      -68.853745,       32.000900
       10.370000,        0.144287,      465.092499,      248.575287,      -68.849625,       32.001789
       10.373333,        0.153011,      465.092285,      248.574600,      -68.883347,       32.002110
       10.376667,        0.156033,      465.091675,      248.573700,      -68.921402,       32.001278
       10.380000,        0.155256,      465.090698,      248.572495,      -68.929039,       31.999889
       10.383333,        0.157479,      465.089478,      248.571091,      -68.891312,       31.998959
       10.386667,        0.166304,      465.088074,      248.569489,      -68.828285,       31.999249
       10.390000,        0.178026,      465.086273,      248.567688,      -68.814095,       32.000240
       10.393333,        0.187551,      465.084076,      248.564987,      -68.833672,       32.000587
       10.396667,        0.190773,      465.082001,      248.562592,      -68.860718,       31.999880
       10.400000,        0.192497,      465.080383,      248.560699,      -68.856171,       31.998730
       10.403333,        0.195621,      465.079498,      248.559601,      -68.815559,       31.998178
       10.406667,        0.205243,      465.079681,      248.559891,      -68.766678,       31.998749
       10.410000,        0.217666,      465.080292,      248.560593,      -68.773918,       31.999750
       10.413333,        0.226489,      465.081177,      248.561295,      -68.815796,       31.999899
       10.416667,        0.230913,      465.082184,      248.561996,      -68.839767,       31.999039
       10.420000,        0.232736,      465.083191,      248.562698,      -68.831322,       31.997959
       10.423333,        0.236859,      465.084290,      248.563293,      -68.801041,       31.997709
       10.426667,        0.245684,      465.085480,      248.563889,      -68.772758,       31.998629
       10.430000,        0.256906,      465.086792,      248.564392,      -68.783417,       31.999710
       10.433333,        0.262830,      465.088074,      248.564789,      -68.825249,       31.999899
       10.436667,        0.266154,      465.089600,      248.565094,      -68.853317,       31.999260
       10.440000,        0.268377,      465.091003,      248.565201,      -68.847069,       31.998659
       10.443333,        0.275399,      465.092285,      248.565201,      -68.812531,       31.999010
       10.446667,        0.286823,      465.093292,      248.564987,      -68.788589,       32.000359
       10.450000,        0.297147,      465.094086,      248.564697,      -68.809021,       32.001579
       10.453333,        0.302569,      465.094299,      248.564194,      -68.847748,       32.001740
       10.456667,        0.304493,      465.094177,      248.563599,      -68.859726,       32.001160
       10.460000,        0.306217,      465.093475,      248.562790,      -68.836235,       32.000729
       10.463333,        0.312840,      465.092590,      248.561798,      -68.780579,       32.001350
       10.466667,        0.322462,      465.091400,      248.560791,      -68.761307,       32.002819
       10.470000,        0.331087,      465.089996,      248.559799,      -68.783890,       32.003860
       10.473333,        0.333510,      465.088379,      248.558701,      -68.827827,       32.003719
       10.476667,        0.331533,      465.086700,      248.557800,      -68.831558,       32.002831
       10.480000,        0.331056,      465.084900,      248.556793,      -68.810219,       32.002190
       10.483333,        0.334780,      465.083099,      248.555786,      -68.778839,       32.002621
       10.486667,        0.342903,      465.081696,      248.554993,      -68.782677,       32.003677
       10.490000,        0.348127,      465.080597,      248.554291,      -68.821159,       32.004070
       10.493333,        0.346551,      465.079895,      248.553787,      -68.852127,       32.003288
       10.496667,        0.341074,      465.079590,      248.553497,      -68.850708,       32.001968
       10.500000,        0.337796,      465.079498,      248.553192,      -68.811699,       32.001198
       10.503333,        0.339221,      465.079681,      248.552994,      -68.769066,       32.001610
       10.506667,        0.343943,      465.080078,      248.552994,      -68.766121,       32.002468
       10.510000,        0.344466,      465.080688,      248.552994,      -68.804260,       32.002560
       10.513333,        0.340790,      465.081482,      248.552994,      -68.829399,       32.001629
       10.516667,        0.334614,      465.082489,      248.552887,      -68.815948,       32.000450
       10.520000,        0.331136,      465.083801,      248.553299,      -68.764595,       32.000019
       10.523333,        0.332659,      465.085297,      248.554092,      -68.716087,       32.000809
       10.526667,        0.335184,      465.086884,      248.555191,      -68.716141,       32.001869
       10.530000,        0.334006,      465.088379,      248.556595,      -68.756592,       32.002018
       10.533333,        0.328330,      465.089874,      248.557892,      -68.771576,       32.001270
       10.536667,        0.321153,      465.091278,      248.558701,      -68.754158,       32.000488
       10.540000,        0.316976,      465.092590,      248.559494,      -68.695740,       32.000629
       10.543333,        0.317900,      465.093597,      248.560196,      -68.655457,       32.001858
       10.546667,        0.318323,      465.094482,      248.560791,      -68.662186,       32.003090
       10.550000,        0.313346,      465.095184,      248.561386,      -68.691566,       32.003281
       10.553333,        0.304070,      465.095886,      248.561798,      -68.708092,       32.002689
       10.556667,        0.294593,      465.096497,      248.562088,      -68.698715,       32.002220
       10.560000,        0.291717,      465.096893,      248.562088,      -68.670059,       32.002808
       10.563333,        0.291939,      465.097076,      248.561996,      -68.656128,       32.004379
       10.566667,        0.291862,      465.097290,      248.561798,      -68.675751,       32.005688
       10.570000,        0.286187,      465.097473,      248.561493,      -68.709518,       32.005959
       10.573333,        0.276810,      465.097595,      248.560989,      -68.711670,       32.005589
       10.576667,        0.269434,      465.097778,      248.560501,      -68.680786,       32.005550
       10.580000,        0.266557,      465.097900,      248.559891,      -68.632706,       32.006618
       10.583333,        0.268780,      465.097992,      248.559296,      -68.628571,       32.008480
       10.586667,        0.269104,      465.098083,      248.558289,      -68.660919,       32.009808
       10.590000,        0.263627,      465.098083,      248.557388,      -68.695122,       32.010029
       10.593333,        0.254549,      465.098297,      248.556793,      -68.701477,       32.009621
       10.596667,        0.246072,      465.098694,      248.556290,      -68.668152,       32.009571
       10.600000,        0.242596,      465.099274,      248.556290,      -68.633476,       32.010548
       10.603333,        0.242020,      465.100189,      248.556595,      -68.639130,       32.012001
       10.606667,        0.238742,      465.100983,      248.556793,      -68.692139,       32.012680
       10.610000,        0.229066,      465.101898,      248.556793,      -68.732437,       32.012188
       10.613333,        0.216789,      465.102478,      248.556793,      -68.736549,       32.011139
       10.616667,        0.206813,      465.102997,      248.556793,      -68.702255,       32.010590
       10.620000,        0.202037,      465.103394,      248.557388,      -68.663765,       32.011028
       10.623333,        0.198860,      465.103577,      248.558395,      -68.673012,       32.011700
       10.626667,        0.191083,      465.103882,      248.559799,      -68.717506,       32.011440
       10.630000,        0.180506,      465.104279,      248.561493,      -68.756256,       32.010151
       10.633333,        0.168030,      465.104492,      248.562698,      -68.750267,       32.008598
       10.636667,        0.159953,      465.104889,      248.564087,      -68.709915,       32.007858
       10.640000,        0.157776,      465.105286,      248.565399,      -68.679169,       32.008240
       10.643333,        0.157099,      465.105682,      248.566696,      -68.699875,       32.008728
       10.646667,        0.152522,      465.106079,      248.567993,      -68.741928,       32.008308
       10.650000,        0.141846,      465.106384,      248.569000,      -68.755951,       32.007099
       10.653333,        0.132070,      465.106689,      248.569901,      -68.751572,       32.006031
       10.656667,        0.127492,      465.108002,      248.570587,      -68.709816,       32.006008
       10.660000,        0.127816,      465.109894,      248.571289,      -68.684517,       32.007118
       10.663333,        0.129040,      465.112091,      248.571793,      -68.702881,       32.008129
       10.666667,        0.125363,      465.114685,      248.571991,      -68.739761,       32.008080
       10.670000,        0.117186,      465.116974,      248.571899,      -68.749565,       32.007240
       10.673333,        0.108509,      465.118896,      248.571289,      -68.721939,       32.006599
       10.676667,        0.105733,      465.120697,      248.570297,      -68.674751,       32.007088
       10.680000,        0.107256,      465.122284,      248.569092,      -68.664276,       32.008461
       10.683333,        0.107280,      465.123474,      248.567490,      -68.689819,       32.009399
       10.686667,        0.102902,      465.123993,      248.565491,      -68.718971,       32.009209
       10.690000,        0.095227,      465.124084,      248.563599,      -68.712372,       32.008408
       10.693333,        0.089750,      465.123474,      248.562088,      -68.671669,       32.007988
       10.696667,        0.089772,      465.122375,      248.560791,      -68.615807,       32.008739
       10.700000,        0.093697,      465.120880,      248.560089,      -68.601715,       32.010159
       10.703333,        0.096120,      465.119080,      248.559296,      -68.627701,       32.010948
       10.706667,        0.093943,      465.117096,      248.558487,      -68.647507,       32.010639
       10.710000,        0.089466,      465.115082,      248.557800,      -68.642059,       32.009808
       10.713333,        0.086589,      465.113098,      248.557098,      -68.607147,       32.009480
       10.716667,        0.090712,      465.111176,      248.556488,      -68.568527,       32.010220
       10.720000,        0.096037,      465.109985,      248.556000,      -68.578659,       32.011299
       10.723333,        0.096660,      465.109283,      248.555298,      -68.627037,       32.011459
       10.726667,        0.091582,      465.109283,      248.554688,      -68.671165,       32.010498
       10.730000,        0.082806,      465.110382,      248.554291,      -68.688255,       32.009121
       10.733333,        0.077629,      465.112091,      248.554199,      -68.659370,       32.008339
       10.736667,        0.077653,      465.114075,      248.554199,      -68.648117,       32.008591
       10.740000,        0.078775,      465.116302,      248.554199,      -68.675415,       32.008850
       10.743333,        0.074300,      465.118195,      248.554199,      -68.728256,       32.008018
       10.746667,        0.063422,      465.119690,      248.554092,      -68.763550,       32.006168
       10.750000,        0.051846,      465.120880,      248.553894,      -68.765259,       32.004139
       10.753333,        0.043670,      465.121674,      248.553696,      -68.742180,       32.002918
       10.756667,        0.039893,      465.121979,      248.553391,      -68.733337,       32.002670
       10.760000,        0.036217,      465.121887,      248.552994,      -68.766876,       32.002308
       10.763333,        0.028539,      465.122681,      248.552689,      -68.817566,       32.000908
       10.766667,        0.017262,      465.123688,      248.552399,      -68.839180,       31.998730
       10.770000,        0.005985,      465.124878,      248.551987,      -68.815781,       31.996698
       10.773333,        0.000009,      465.126099,      248.551590,      -68.763802,       31.995749
       10.776667,       -0.001367,      465.126190,      248.550995,      -68.737396,       31.995810
       10.780000,       -0.002344,      465.125793,      248.550491,      -68.763641,       31.995619
       10.783333,       -0.007121,      465.125275,      248.549988,      -68.791046,       31.994360
       10.786667,       -0.014297,      465.124298,      248.549698,      -68.787857,       31.992529
       10.790000,       -0.019474,      465.123199,      248.549500,      -68.751877,       31.991119
       10.793333,       -0.018750,      465.122375,      248.549500,      -68.705498,       31.990860
       10.796667,       -0.013927,      465.121796,      248.549393,      -68.695328,       31.991428
       10.800000,       -0.011204,      465.121674,      248.549301,      -68.728401,       31.991529
       10.803333,       -0.012381,      465.121796,      248.549194,      -68.748489,       31.990599
       10.806667,       -0.015957,      465.121582,      248.549088,      -68.748016,       31.989260
       10.810000,       -0.017334,      465.121094,      248.549194,      -68.710548,       31.988499
       10.813333,       -0.012012,      465.120178,      248.549194,      -68.668190,       31.989010
       10.816667,       -0.004387,      465.118988,      248.549301,      -68.661957,       31.990108
       10.820000,       -0.000264,      465.117401,      248.549393,      -68.696106,       31.990559
       10.823333,       -0.000840,      465.115601,      248.549591,      -68.726860,       31.990009
       10.826667,       -0.002817,      465.113586,      248.549988,      -68.721855,       31.989189
       10.830000,       -0.003394,      465.111176,      248.550598,      -68.690361,       31.989069
       10.833333,        0.001729,      465.109589,      248.551193,      -68.661041,       31.990149
       10.836667,        0.008053,      465.109100,      248.551987,      -68.683060,       31.991529
       10.840000,        0.010076,      465.109589,      248.552887,      -68.734230,       31.992010
       10.843333,        0.006799,      465.111877,      248.553894,      -68.756508,       31.991508
       10.846667,        0.002323,      465.114777,      248.555191,      -68.747314,       31.990889
       10.850000,        0.000045,      465.118195,      248.556595,      -68.708679,       31.991098
       10.853333,        0.003468,      465.121887,      248.558090,      -68.681206,       31.992359
       10.856667,        0.008392,      465.125885,      248.559692,      -68.703697,       31.993599
       10.860000,        0.008617,      465.130188,      248.561386,      -68.738800,       31.993790
       10.863333,        0.004340,      465.134674,      248.563187,      -68.763451,       31.993090
       10.866667,        0.000462,      465.139496,      248.565094,      -68.746040,       31.992369
       10.870000,        0.000585,      465.143982,      248.566788,      -68.707649,       31.992630
       10.873333,        0.005410,      465.147888,      248.568298,      -68.685471,       31.993919
       10.876667,        0.009733,      465.151001,      248.569489,      -68.708672,       31.995060
       10.880000,        0.009157,      465.153198,      248.570389,      -68.747749,       31.995180
       10.883333,        0.004979,      465.154694,      248.570892,      -68.759232,       31.994579
       10.886667,        0.001904,      465.155579,      248.571091,      -68.729126,       31.994200
       10.890000,        0.001926,      465.155579,      248.570892,      -68.682327,       31.994869
       10.893333,        0.005650,      465.154694,      248.570297,      -68.670547,       31.996319
       10.896667,        0.007973,      465.152802,      248.569199,      -68.689720,       31.997299
       10.900000,        0.005096,      465.150085,      248.567886,      -68.725960,       31.997169
       10.903333,       -0.000680,      465.146698,      248.566193,      -68.739098,       31.996429
       10.906667,       -0.004356,      465.142883,      248.564392,      -68.716057,       31.996069
       10.910000,       -0.003434,      465.138885,      248.562500,      -68.685661,       31.996830
       10.913333,        0.000390,      465.134674,      248.560593,      -68.686569,       31.998159
       10.916667,        0.001512,      465.130585,      248.558792,      -68.728401,       31.998819
       10.920000,       -0.001864,      465.126801,      248.557190,      -68.766037,       31.998400
       10.923333,       -0.008241,      465.123474,      248.555786,      -68.769226,       31.997589
       10.926667,       -0.010018,      465.120789,      248.554596,      -68.737938,       31.997398
       10.930000,       -0.005793,      465.118500,      248.553696,      -68.697510,       31.998320
       10.933333,       -0.000270,      465.116577,      248.553101,      -68.705605,       31.999590
       10.936667,        0.003153,      465.115295,      248.552689,      -68.742455,       32.000008
       10.940000,        0.001777,      465.114502,      248.552597,      -68.759796,       31.999399
       10.943333,       -0.001300,      465.114197,      248.552597,      -68.746346,       31.998549
       10.946667,       -0.000178,      465.114288,      248.552795,      -68.693665,       31.998520
       10.950000,        0.005746,      465.114288,      248.553101,      -68.658600,       31.999689
       10.953333,        0.013869,      465.114502,      248.553391,      -68.662247,       32.000999
       10.956667,        0.016792,      465.114777,      248.553787,      -68.690369,       32.001320
       10.960000,        0.013816,      465.115295,      248.554199,      -68.693726,       32.000698
       10.963333,        0.010538,      465.116180,      248.554794,      -68.668518,       32.000038
       10.966667,        0.010362,      465.117096,      248.555389,      -68.606499,       32.000259
       10.970000,        0.015185,      465.117981,      248.556091,      -68.564369,       32.001469
       10.973333,        0.020109,      465.118896,      248.556686,      -68.583107,       32.002548
       10.976667,        0.019933,      465.119598,      248.557098,      -68.611351,       32.002480
       10.980000,        0.014356,      465.120087,      248.557495,      -68.626335,       32.001560
       10.983333,        0.010180,      465.120575,      248.557800,      -68.607468,       32.000698
       10.986667,        0.010803,      465.121796,      248.558197,      -68.559082,       32.000809
       10.990000,        0.015725,      465.123474,      248.558594,      -68.549889,       32.001759
       10.993333,        0.018549,      465.125702,      248.559097,      -68.584045,       32.002300
       10.996667,        0.017173,      465.128296,      248.559387,      -68.628952,       32.001751
       11.000000,        0.012295,      465.130280,      248.559601,      -68.646317,       32.000519
       11.003333,        0.008719,      465.132080,      248.559891,      -68.626755,       31.999550
       11.006667,        0.010143,      465.133698,      248.560089,      -68.585907,       31.999630
       11.010000,        0.014666,      465.135284,      248.560287,      -68.576218,       32.000320
       11.013333,        0.014889,      465.136688,      248.560593,      -68.618996,       32.000328
       11.016667,        0.010913,      465.138000,      248.560989,      -68.645416,       31.999208
       11.020000,        0.004836,      465.139374,      248.561890,      -68.654572,       31.997669
       11.023333,        0.001759,      465.140594,      248.562988,      -68.618996,       31.996649
       11.026667,        0.003782,      465.141693,      248.564194,      -68.587891,       31.996778
       11.030000,        0.007506,      465.142487,      248.565292,      -68.594276,       31.997358
       11.033333,        0.007330,      465.142792,      248.566193,      -68.634880,       31.997149
       11.036667,        0.001252,      465.142700,      248.566895,      -68.664589,       31.995939
       11.040000,       -0.006525,      465.142181,      248.567490,      -68.664452,       31.994419
       11.043333,       -0.010201,      465.141174,      248.567993,      -68.639702,       31.993639
       11.046667,       -0.008977,      465.139801,      248.568298,      -68.609772,       31.994030
       11.050000,       -0.007255,      465.137787,      248.568298,      -68.626289,       31.994740
       11.053333,       -0.009232,      465.134979,      248.568192,      -68.668900,       31.994579
       11.056667,       -0.015708,      465.131897,      248.567886,      -68.692795,       31.993528
       11.060000,       -0.021684,      465.128998,      248.567291,      -68.686798,       31.992418
       11.063333,       -0.023861,      465.126190,      248.566498,      -68.646828,       31.992229
       11.066667,       -0.020938,      465.124176,      248.565598,      -68.616676,       31.993219
       11.070000,       -0.016115,      465.122192,      248.564499,      -68.631447,       31.994308
       11.073333,       -0.014990,      465.120178,      248.563400,      -68.675499,       31.994480
       11.076667,       -0.017568,      465.118286,      248.562088,      -68.696510,       31.993849
       11.080000,       -0.019643,      465.116577,      248.560791,      -68.680321,       31.993259
       11.083333,       -0.018421,      465.114777,      248.559296,      -68.651649,       31.993580
       11.086667,       -0.012198,      465.112976,      248.557587,      -68.635468,       31.994749
       11.090000,       -0.006374,      465.111298,      248.556198,      -68.677879,       31.995600
       11.093333,       -0.004450,      465.109680,      248.554993,      -68.731506,       31.995289
       11.096667,       -0.006328,      465.108276,      248.554398,      -68.769997,       31.994240
       11.100000,       -0.006605,      465.107300,      248.554092,      -68.773216,       31.993410
       11.103333,       -0.002482,      465.106384,      248.553894,      -68.758751,       31.993608
       11.106667,        0.005341,      465.105286,      248.553787,      -68.772888,       31.994549
       11.110000,        0.012165,      465.104279,      248.553497,      -68.828232,       31.994980
       11.113333,        0.013389,      465.103302,      248.553192,      -68.882675,       31.994299
       11.116667,        0.011212,      465.102386,      248.552795,      -68.908257,       31.993010
       11.120000,        0.011635,      465.101776,      248.552292,      -68.890732,       31.992140
       11.123333,        0.017559,      465.101288,      248.551895,      -68.864258,       31.992449
       11.126667,        0.024583,      465.100800,      248.551392,      -68.868629,       31.993399
       11.130000,        0.029705,      465.100189,      248.550995,      -68.911255,       31.993729
       11.133333,        0.031530,      465.099701,      248.550690,      -68.943405,       31.993090
       11.136667,        0.030253,      465.099274,      248.550186,      -68.953911,       31.992189
       11.140000,        0.031576,      465.098785,      248.549896,      -68.908218,       31.992039
       11.143333,        0.039399,      465.098297,      248.549591,      -68.862411,       31.993179
       11.146667,        0.050122,      465.097992,      248.549393,      -68.854988,       31.994749
       11.150000,        0.056046,      465.097595,      248.549301,      -68.883789,       31.995529
       11.153333,        0.056770,      465.097778,      248.549500,      -68.902229,       31.995399
       11.156667,        0.056792,      465.098083,      248.549896,      -68.883072,       31.995119
       11.160000,        0.061315,      465.098694,      248.550598,      -68.836205,       31.995708
       11.163333,        0.072438,      465.099396,      248.551498,      -68.796547,       31.997419
       11.166667,        0.083363,      465.100098,      248.552490,      -68.809059,       31.999229
       11.170000,        0.089485,      465.100586,      248.553497,      -68.850548,       32.000000
       11.173333,        0.091008,      465.100983,      248.554398,      -68.879555,       31.999859
       11.176667,        0.091033,      465.101288,      248.555298,      -68.867981,       31.999649
       11.180000,        0.095955,      465.101685,      248.556091,      -68.831619,       32.000328
       11.183333,        0.104478,      465.101776,      248.556793,      -68.804268,       32.001980
       11.186667,        0.110703,      465.101776,      248.557388,      -68.827309,       32.003429
       11.190000,        0.112226,      465.101898,      248.557800,      -68.861710,       32.003738
       11.193333,        0.111148,      465.102081,      248.558090,      -68.875397,       32.003189
       11.196667,        0.109871,      465.102478,      248.558197,      -68.846581,       32.002720
       11.200000,        0.111295,      465.102875,      248.558090,      -68.792526,       32.003231
       11.203333,        0.117019,      465.103180,      248.557800,      -68.756317,       32.004528
       11.206667,        0.121342,      465.103302,      248.557297,      -68.784752,       32.005341
       11.210000,        0.119766,      465.103485,      248.556595,      -68.810165,       32.004978
       11.213333,        0.114688,      465.103790,      248.555786,      -68.816154,       32.003860
       11.216667,        0.110213,      465.104187,      248.555099,      -68.781120,       32.002911
       11.220000,        0.109235,      465.104797,      248.554291,      -68.737137,       32.002918
       11.223333,        0.109658,      465.105377,      248.553589,      -68.728325,       32.003468
       11.226667,        0.107382,      465.106476,      248.553391,      -68.760201,       32.003300
       11.230000,        0.099506,      465.108002,      248.553497,      -68.791908,       32.001987
       11.233333,        0.090529,      465.109802,      248.554001,      -68.796745,       32.000217
       11.236667,        0.084252,      465.111877,      248.554993,      -68.758949,       31.999020
       11.240000,        0.084075,      465.113800,      248.556000,      -68.704346,       31.998980
       11.243333,        0.085698,      465.115601,      248.557098,      -68.704865,       31.999449
       11.246667,        0.085722,      465.117188,      248.558090,      -68.733871,       31.999180
       11.250000,        0.080846,      465.118591,      248.559097,      -68.761429,       31.997959
       11.253333,        0.075568,      465.119873,      248.559998,      -68.745247,       31.996489
       11.256667,        0.071793,      465.120789,      248.560791,      -68.697929,       31.995810
       11.260000,        0.072116,      465.121399,      248.561493,      -68.658379,       31.996359
       11.263333,        0.075839,      465.121582,      248.562195,      -68.669029,       31.997139
       11.266667,        0.076162,      465.121582,      248.562790,      -68.715179,       31.997000
       11.270000,        0.071685,      465.121979,      248.563293,      -68.737541,       31.995958
       11.273333,        0.066708,      465.122894,      248.563599,      -68.720291,       31.994900
       11.276667,        0.065533,      465.123779,      248.563690,      -68.679260,       31.994780
       11.280000,        0.071855,      465.124878,      248.563400,      -68.640846,       31.995819
       11.283333,        0.078580,      465.125580,      248.562897,      -68.661415,       31.996910
       11.286667,        0.080803,      465.125977,      248.562088,      -68.705757,       31.996969
       11.290000,        0.078626,      465.126282,      248.560989,      -68.734642,       31.996248
       11.293333,        0.075249,      465.126373,      248.559692,      -68.729591,       31.995640
       11.296667,        0.076672,      465.126587,      248.558487,      -68.698296,       31.996069
       11.300000,        0.082395,      465.126801,      248.557388,      -68.690521,       31.997450
       11.303333,        0.086819,      465.126892,      248.556488,      -68.732712,       31.998539
       11.306667,        0.085241,      465.127289,      248.555893,      -68.776237,       31.998560
       11.310000,        0.082265,      465.127289,      248.555389,      -68.795731,       31.997959
       11.313333,        0.078290,      465.126892,      248.554901,      -68.773827,       31.997709
       11.316667,        0.080911,      465.125977,      248.554489,      -68.730469,       31.998640
       11.320000,        0.086635,      465.124603,      248.554092,      -68.720985,       32.000370
       11.323333,        0.091658,      465.122986,      248.553696,      -68.752251,       32.001568
       11.326667,        0.090782,      465.120880,      248.553299,      -68.783806,       32.001659
       11.330000,        0.084806,      465.118591,      248.552887,      -68.780167,       32.001228
       11.333333,        0.081229,      465.116089,      248.552399,      -68.742828,       32.001247
       11.336667,        0.082752,      465.112976,      248.551895,      -68.701675,       32.002369
       11.340000,        0.086076,      465.109894,      248.551498,      -68.694527,       32.003918
       11.343333,        0.084498,      465.107178,      248.550995,      -68.722519,       32.004650
       11.346667,        0.076523,      465.104797,      248.550598,      -68.747726,       32.004250
       11.350000,        0.068046,      465.103180,      248.550186,      -68.739815,       32.003418
       11.353333,        0.061768,      465.102203,      248.549789,      -68.687302,       32.003189
       11.356667,        0.061391,      465.101379,      248.549393,      -68.643425,       32.004070
       11.360000,        0.063415,      465.100891,      248.549088,      -68.653778,       32.005249
       11.363333,        0.062239,      465.100494,      248.548798,      -68.700058,       32.005520
       11.366667,        0.054761,      465.100189,      248.548599,      -68.729088,       32.004810
       11.370000,        0.046786,      465.099976,      248.548294,      -68.731941,       32.003899
       11.373333,        0.043009,      465.099884,      248.548187,      -68.700600,       32.003769
       11.376667,        0.044332,      465.099976,      248.548187,      -68.677872,       32.004719
       11.380000,        0.047856,      465.100281,      248.548294,      -68.704391,       32.005680
       11.383333,        0.046778,      465.100800,      248.548599,      -68.752495,       32.005600
       11.386667,        0.041301,      465.101288,      248.548996,      -68.794151,       32.004639
       11.390000,        0.036025,      465.101898,      248.549591,      -68.780869,       32.003651
       11.393333,        0.034548,      465.102600,      248.550491,      -68.749397,       32.003571
       11.396667,        0.039672,      465.103302,      248.551590,      -68.736778,       32.004440
       11.400000,        0.042996,      465.103973,      248.552597,      -68.766060,       32.005077
       11.403333,        0.040918,      465.104675,      248.553696,      -68.807602,       32.004589
       11.406667,        0.034541,      465.105377,      248.554688,      -68.831680,       32.003338
       11.410000,        0.028966,      465.105896,      248.555496,      -68.812248,       32.002289
       11.413333,        0.028688,      465.106293,      248.556290,      -68.760147,       32.002277
       11.416667,        0.031411,      465.106476,      248.556992,      -68.739182,       32.003078
       11.420000,        0.032435,      465.106689,      248.557587,      -68.761925,       32.003441
       11.423333,        0.027859,      465.107086,      248.558197,      -68.791901,       32.002708
       11.426667,        0.019782,      465.107483,      248.558792,      -68.796211,       32.001400
       11.430000,        0.013606,      465.108002,      248.559387,      -68.767090,       32.000469
       11.433333,        0.014028,      465.108398,      248.559891,      -68.719978,       32.000690
       11.436667,        0.017152,      465.108490,      248.560287,      -68.715698,       32.001591
       11.440000,        0.017775,      465.108582,      248.560699,      -68.744850,       32.001881
       11.443333,        0.013599,      465.108673,      248.560989,      -68.764961,       32.001148
       11.446667,        0.007121,      465.108795,      248.561386,      -68.755569,       32.000061
       11.450000,        0.004244,      465.109192,      248.561691,      -68.722382,       31.999609
       11.453333,        0.007269,      465.109802,      248.561996,      -68.675018,       32.000351
       11.456667,        0.013091,      465.110687,      248.562195,      -68.685951,       32.001591
       11.460000,        0.016015,      465.111694,      248.562393,      -68.720520,       32.002041
       11.463333,        0.013239,      465.112793,      248.562592,      -68.740906,       32.001499
       11.466667,        0.009461,      465.114075,      248.562897,      -68.738365,       32.000740
       11.470000,        0.010085,      465.115601,      248.563293,      -68.706268,       32.000801
       11.473333,        0.015108,      465.117279,      248.563690,      -68.672165,       32.001987
       11.476667,        0.019931,      465.119598,      248.564087,      -68.696007,       32.003330
       11.480000,        0.019955,      465.121582,      248.564392,      -68.735588,       32.003689
       11.483333,        0.016079,      465.123474,      248.564590,      -68.763435,       32.003159
       11.486667,        0.010602,      465.125000,      248.564590,      -68.761307,       32.002567
       11.490000,        0.009726,      465.125977,      248.564392,      -68.725349,       32.002861
       11.493333,        0.013349,      465.126801,      248.564194,      -68.704651,       32.004150
       11.496667,        0.016372,      465.127991,      248.564499,      -68.737961,       32.005299
       11.500000,        0.014296,      465.129395,      248.565094,      -68.799385,       32.005318
       11.503333,        0.009018,      465.130676,      248.565887,      -68.835091,       32.004429
       11.506667,        0.004441,      465.131897,      248.567001,      -68.843079,       32.003498
