Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
        7.460000,       26.979099,      472.251373,      256.888184,      -60.347328,       32.022430
        7.463333,       27.447346,      472.307800,      256.953583,      -60.358269,       32.023510
        7.466667,       27.915096,      472.367279,      257.022186,      -60.386150,       32.023621
        7.470000,       28.381645,      472.429779,      257.094391,      -60.397797,       32.022789
        7.473333,       28.849594,      472.494385,      257.169708,      -60.364178,       32.021870
        7.476667,       29.322344,      472.561584,      257.247803,      -60.307598,       32.021870
        7.480000,       29.803492,      472.630798,      257.328491,      -60.258419,       32.022938
        7.483333,       30.285643,      472.702179,      257.411804,      -60.259457,       32.023960
        7.486667,       30.762690,      472.776398,      257.497681,      -60.264877,       32.023949
        7.490000,       31.235739,      472.852875,      257.585907,      -60.252529,       32.023209
        7.493333,       31.708590,      472.931702,      257.676483,      -60.206219,       32.022678
        7.496667,       32.184036,      473.012390,      257.769501,      -60.134907,       32.023228
        7.500000,       32.662888,      473.094879,      257.864899,      -60.085857,       32.024750
        7.503333,       33.136337,      473.178986,      257.962799,      -60.074589,       32.026028
        7.506667,       33.601883,      473.264679,      258.062683,      -60.078827,       32.026291
        7.510000,       34.059433,      473.351685,      258.164490,      -60.050560,       32.025928
        7.513333,       34.512985,      473.440399,      258.268005,      -59.982479,       32.025928
        7.516667,       34.965733,      473.530273,      258.372681,      -59.887009,       32.027081
        7.520000,       35.413582,      473.621582,      258.478699,      -59.824730,       32.028957
        7.523333,       35.851631,      473.714081,      258.585999,      -59.801258,       32.030289
        7.526667,       36.276981,      473.807495,      258.694183,      -59.774700,       32.030529
        7.530000,       36.690128,      473.901093,      258.802979,      -59.715019,       32.030289
        7.533333,       37.095779,      473.994995,      258.912292,      -59.619217,       32.030571
        7.536667,       37.493729,      474.088898,      259.021606,      -59.510639,       32.031960
        7.540000,       37.883476,      474.182800,      259.130798,      -59.438160,       32.033768
        7.543333,       38.257828,      474.276581,      259.239685,      -59.399040,       32.034679
        7.546667,       38.612976,      474.370087,      259.348083,      -59.350437,       32.034401
        7.550000,       38.951824,      474.462585,      259.455780,      -59.261177,       32.033619
        7.553333,       39.279877,      474.553802,      259.563202,      -59.129940,       32.033360
        7.556667,       39.599724,      474.643799,      259.669800,      -59.005127,       32.034119
        7.560000,       39.905869,      474.732483,      259.775299,      -58.921627,       32.034981
        7.563333,       40.192318,      474.820282,      259.879486,      -58.861298,       32.034840
        7.566667,       40.458267,      474.906799,      259.981506,      -58.791710,       32.033680
        7.570000,       40.708019,      474.992188,      260.081482,      -58.680748,       32.032318
        7.573333,       40.943966,      475.076080,      260.179504,      -58.538689,       32.031769
        7.576667,       41.168018,      475.158295,      260.275299,      -58.407070,       32.032318
        7.580000,       41.375465,      475.238495,      260.368805,      -58.314037,       32.032898
        7.583333,       41.561714,      475.316681,      260.459808,      -58.245049,       32.032471
        7.586667,       41.726063,      475.392700,      260.547882,      -58.152527,       32.031208
        7.590000,       41.872513,      475.466583,      260.632782,      -58.028820,       32.030018
        7.593333,       42.005161,      475.538300,      260.714508,      -57.877357,       32.029819
        7.596667,       42.124012,      475.607483,      260.792908,      -57.746788,       32.030609
        7.600000,       42.224262,      475.673492,      260.868286,      -57.659569,       32.031219
        7.603333,       42.302509,      475.736481,      260.940887,      -57.573517,       32.030819
        7.606667,       42.358261,      475.796082,      261.010406,      -57.458038,       32.029831
        7.610000,       42.395008,      475.852600,      261.076508,      -57.303467,       32.029190
        7.613333,       42.417561,      475.905701,      261.139008,      -57.119659,       32.029720
        7.616667,       42.426510,      475.955078,      261.197388,      -56.974670,       32.031178
        7.620000,       42.413456,      476.000397,      261.251282,      -56.854458,       32.032269
        7.623333,       42.375408,      476.041290,      261.300781,      -56.723957,       32.032368
        7.626667,       42.315552,      476.077576,      261.345795,      -56.570087,       32.032040
        7.630000,       42.239902,      476.108795,      261.385895,      -56.380680,       32.032288
        7.633333,       42.150551,      476.135498,      261.421478,      -56.172947,       32.033817
        7.636667,       42.045799,      476.157288,      261.452087,      -56.009018,       32.036098
        7.640000,       41.921150,      476.174774,      261.477783,      -55.874748,       32.037830
        7.643333,       41.772301,      476.187500,      261.498108,      -55.738049,       32.038578
        7.646667,       41.602947,      476.195374,      261.513092,      -55.576378,       32.038971
        7.650000,       41.417099,      476.198975,      261.522491,      -55.370319,       32.040009
        7.653333,       41.219448,      476.197601,      261.526001,      -55.159397,       32.042229
        7.656667,       41.005096,      476.191589,      261.523804,      -54.990768,       32.044800
        7.660000,       40.769844,      476.181274,      261.516083,      -54.850990,       32.046440
        7.663333,       40.512196,      476.166687,      261.502808,      -54.708927,       32.046940
        7.666667,       40.235146,      476.147980,      261.483582,      -54.534370,       32.047050
        7.670000,       39.945095,      476.125000,      261.458893,      -54.343700,       32.047821
        7.673333,       39.645344,      476.097687,      261.428894,      -54.158119,       32.049530
        7.676667,       39.333191,      476.065979,      261.393799,      -54.014118,       32.051189
        7.680000,       39.001541,      476.029877,      261.354004,      -53.899048,       32.051708
        7.683333,       38.650692,      475.989594,      261.309601,      -53.766560,       32.051178
        7.686667,       38.285339,      475.945374,      261.260498,      -53.603817,       32.050499
        7.690000,       37.909988,      475.896881,      261.206604,      -53.416908,       32.050659
        7.693333,       37.527435,      475.844086,      261.147980,      -53.237949,       32.051788
        7.696667,       37.132984,      475.787079,      261.084686,      -53.106308,       32.052750
        7.700000,       36.722233,      475.725281,      261.016388,      -53.007458,       32.052628
        7.703333,       36.296185,      475.658997,      260.943085,      -52.880318,       32.051678
        7.706667,       35.859734,      475.588196,      260.864990,      -52.735508,       32.050850
        7.710000,       35.418880,      475.513275,      260.782593,      -52.577087,       32.051018
        7.713333,       34.972530,      475.434174,      260.695679,      -52.434628,       32.052040
        7.716667,       34.516682,      475.351074,      260.604797,      -52.351540,       32.052658
        7.720000,       34.046131,      475.264191,      260.509705,      -52.272377,       32.052109
        7.723333,       33.565380,      475.173584,      260.410492,      -52.185837,       32.050858
        7.726667,       33.079929,      475.079681,      260.307190,      -52.064968,       32.049931
        7.730000,       32.593079,      474.982697,      260.200104,      -51.925350,       32.050091
        7.733333,       32.104229,      474.882782,      260.089294,      -51.826637,       32.050888
        7.736667,       31.607376,      474.780273,      259.974884,      -51.769798,       32.051041
        7.740000,       31.101627,      474.675385,      259.857391,      -51.719189,       32.050091
        7.743333,       30.589273,      474.568298,      259.736694,      -51.649399,       32.048679
        7.746667,       30.076521,      474.459198,      259.612885,      -51.542530,       32.047779
        7.750000,       29.567373,      474.348389,      259.486389,      -51.432869,       32.048058
        7.753333,       29.059023,      474.236084,      259.357483,      -51.378540,       32.048840
        7.756667,       28.545870,      474.122375,      259.226379,      -51.364479,       32.048859
        7.760000,       28.027021,      474.007080,      259.093292,      -51.347580,       32.047878
        7.763333,       27.505171,      473.890076,      258.958191,      -51.312279,       32.046700
        7.766667,       26.987719,      473.771301,      258.820892,      -51.231468,       32.046299
        7.770000,       26.477770,      473.650574,      258.681305,      -51.166409,       32.047199
        7.773333,       25.970419,      473.528076,      258.539703,      -51.142738,       32.048420
        7.776667,       25.459866,      473.404083,      258.396484,      -51.157188,       32.048779
        7.780000,       24.945614,      473.278381,      258.251587,      -51.169647,       32.048260
        7.783333,       24.433262,      473.151184,      258.105103,      -51.148239,       32.047630
        7.786667,       23.927013,      473.022400,      257.957092,      -51.107170,       32.047878
        7.790000,       23.428463,      472.892090,      257.807587,      -51.069248,       32.049168
        7.793333,       22.932312,      472.760498,      257.656708,      -51.089287,       32.050419
        7.796667,       22.436062,      472.627899,      257.504791,      -51.139439,       32.050579
        7.800000,       21.937912,      472.494598,      257.351898,      -51.170868,       32.049839
        7.803333,       21.445061,      472.360779,      257.198303,      -51.176239,       32.049149
        7.806667,       20.962809,      472.226593,      257.044006,      -51.157021,       32.049408
        7.810000,       20.489756,      472.092285,      256.889496,      -51.166599,       32.050610
        7.813333,       20.020605,      471.958099,      256.734802,      -51.226200,       32.051468
        7.816667,       19.551855,      471.823792,      256.580200,      -51.313328,       32.051208
        7.820000,       19.084505,      471.689697,      256.425903,      -51.376858,       32.050209
        7.823333,       18.624254,      471.555878,      256.272095,      -51.422428,       32.049419
        7.826667,       18.173101,      471.423187,      256.119080,      -51.452789,       32.049679
        7.830000,       17.732153,      471.291901,      255.966995,      -51.524467,       32.050640
        7.833333,       17.294703,      471.161987,      255.816193,      -51.665329,       32.051018
        7.836667,       16.857252,      471.033295,      255.666595,      -51.816059,       32.050209
        7.840000,       16.423698,      470.905273,      255.517899,      -51.943630,       32.048729
        7.843333,       15.999047,      470.777893,      255.370590,      -52.029808,       32.047581
        7.846667,       15.585797,      470.652191,      255.225800,      -52.117119,       32.047489
        7.850000,       15.182247,      470.527802,      255.082687,      -52.239319,       32.047909
        7.853333,       14.782597,      470.404694,      254.941391,      -52.400730,       32.047588
        7.856667,       14.384247,      470.282593,      254.801590,      -52.567780,       32.046150
        7.860000,       13.990696,      470.160889,      254.662201,      -52.712708,       32.044250
        7.863333,       13.608143,      470.039703,      254.523697,      -52.814198,       32.042938
        7.866667,       13.239692,      469.919495,      254.386398,      -52.919788,       32.042740
        7.870000,       12.878642,      469.800293,      254.250198,      -53.070240,       32.042809
        7.873333,       12.520392,      469.682373,      254.115295,      -53.253948,       32.041981
        7.876667,       12.166541,      469.565582,      253.981689,      -53.426830,       32.040108
        7.880000,       11.820788,      469.450287,      253.849594,      -53.561398,       32.038059
        7.883333,       11.486139,      469.336487,      253.718689,      -53.663380,       32.036850
        7.886667,       11.165188,      469.224274,      253.589294,      -53.773689,       32.036789
        7.890000,       10.853237,      469.113678,      253.461288,      -53.932880,       32.036919
        7.893333,       10.544786,      469.004486,      253.335098,      -54.125290,       32.036118
        7.896667,       10.238935,      468.897186,      253.211090,      -54.306908,       32.034519
        7.900000,        9.940084,      468.791992,      253.088989,      -54.446827,       32.033001
        7.903333,        9.652732,      468.689178,      252.969193,      -54.572170,       32.032520
        7.906667,        9.376782,      468.588989,      252.851486,      -54.717628,       32.033138
        7.910000,        9.108031,      468.490784,      252.735489,      -54.923130,       32.033619
        7.913333,        8.841781,      468.394196,      252.621201,      -55.138130,       32.033028
        7.916667,        8.578030,      468.299896,      252.509796,      -55.336460,       32.031681
        7.920000,        8.322178,      468.208099,      252.401093,      -55.496460,       32.030529
        7.923333,        8.077127,      468.118591,      252.295395,      -55.634018,       32.030468
        7.926667,        7.843877,      468.032074,      252.194000,      -55.797489,       32.031311
        7.930000,        7.614526,      467.947693,      252.095200,      -56.007019,       32.031738
        7.933333,        7.387775,      467.864990,      251.998795,      -56.228489,       32.031097
        7.936667,        7.164424,      467.784088,      251.904800,      -56.427738,       32.029911
        7.940000,        6.948773,      467.704773,      251.812393,      -56.587879,       32.029129
        7.943333,        6.743721,      467.626984,      251.721786,      -56.733158,       32.029560
        7.946667,        6.547371,      467.550781,      251.632996,      -56.923717,       32.030640
        7.950000,        6.355820,      467.476074,      251.546295,      -57.151299,       32.031017
        7.953333,        6.163870,      467.403076,      251.461487,      -57.384430,       32.030270
        7.956667,        5.974119,      467.331573,      251.378494,      -57.574989,       32.028957
        7.960000,        5.792669,      467.261597,      251.297287,      -57.723228,       32.028149
        7.963333,        5.622417,      467.192993,      251.217499,      -57.865379,       32.028431
        7.966667,        5.458766,      467.125977,      251.139496,      -58.053368,       32.029060
        7.970000,        5.296216,      467.060486,      251.063293,      -58.270527,       32.028790
        7.973333,        5.133065,      466.996887,      250.989090,      -58.492050,       32.027420
        7.976667,        4.972613,      466.935089,      250.916901,      -58.665260,       32.025738
        7.980000,        4.819563,      466.874878,      250.846390,      -58.802589,       32.024750
        7.983333,        4.676613,      466.816284,      250.777588,      -58.940720,       32.024849
        7.986667,        4.539261,      466.759186,      250.710297,      -59.129818,       32.025108
        7.990000,        4.403011,      466.703491,      250.644699,      -59.334698,       32.024399
        7.993333,        4.264860,      466.648895,      250.580093,      -59.526768,       32.022728
        7.996667,        4.130508,      466.595581,      250.517487,      -59.676849,       32.020950
        8.000000,        4.004959,      466.543579,      250.456696,      -59.787338,       32.020039
        8.003333,        3.889707,      466.492981,      250.397995,      -59.910820,       32.020229
        8.006667,        3.778756,      466.444183,      250.342194,      -60.087669,       32.020390
        8.010000,        3.667306,      466.397797,      250.289688,      -60.272850,       32.019501
        8.013333,        3.553654,      466.353180,      250.239594,      -60.431229,       32.017860
        8.016667,        3.443104,      466.310394,      250.191788,      -60.558979,       32.016411
        8.020000,        3.342453,      466.269196,      250.145996,      -60.659737,       32.016060
        8.023333,        3.248602,      466.228790,      250.100800,      -60.790138,       32.016720
        8.026667,        3.156452,      466.189484,      250.056900,      -60.965549,       32.017128
        8.030000,        3.062500,      466.151184,      250.014297,      -61.151699,       32.016479
        8.033333,        2.969949,      466.114075,      249.972794,      -61.308460,       32.015160
        8.036667,        2.880298,      466.078186,      249.932098,      -61.434177,       32.014168
        8.040000,        2.797847,      466.043396,      249.892395,      -61.524509,       32.014278
        8.043333,        2.720797,      466.009888,      249.853500,      -61.662357,       32.015110
        8.046667,        2.644347,      465.977386,      249.815399,      -61.839970,       32.015320
        8.050000,        2.564495,      465.945587,      249.777893,      -62.025940,       32.014378
        8.053333,        2.484943,      465.914795,      249.741089,      -62.167320,       32.012878
        8.056667,        2.409294,      465.884796,      249.704788,      -62.280598,       32.011829
        8.060000,        2.341543,      465.855499,      249.669189,      -62.369370,       32.011929
        8.063333,        2.278791,      465.826996,      249.634201,      -62.492317,       32.012581
        8.066667,        2.214841,      465.798981,      249.599792,      -62.647697,       32.012478
        8.070000,        2.147290,      465.771576,      249.566299,      -62.787918,       32.011280
        8.073333,        2.080439,      465.744476,      249.533096,      -62.893627,       32.009739
        8.076667,        2.018988,      465.717499,      249.500397,      -62.967190,       32.008907
        8.080000,        1.966036,      465.691376,      249.469193,      -63.031170,       32.009220
        8.083333,        1.914986,      465.666199,      249.439499,      -63.133457,       32.009800
        8.086667,        1.863134,      465.642090,      249.411697,      -63.270020,       32.009499
        8.090000,        1.807884,      465.619476,      249.385895,      -63.386749,       32.008240
        8.093333,        1.752834,      465.598602,      249.361099,      -63.473179,       32.006859
        8.096667,        1.701383,      465.578888,      249.337189,      -63.519100,       32.006359
        8.100000,        1.656831,      465.560181,      249.314087,      -63.578339,       32.007038
        8.103333,        1.615880,      465.542694,      249.291794,      -63.683060,       32.007828
        8.106667,        1.572730,      465.525391,      249.270401,      -63.818829,       32.007641
        8.110000,        1.526879,      465.508698,      249.249695,      -63.930157,       32.006649
        8.113333,        1.480528,      465.492798,      249.229691,      -64.008598,       32.005768
        8.116667,        1.440277,      465.477600,      249.210388,      -64.048035,       32.005951
        8.120000,        1.404827,      465.462677,      249.191696,      -64.118408,       32.007149
        8.123333,        1.371176,      465.448395,      249.173691,      -64.229279,       32.008148
        8.126667,        1.333625,      465.434387,      249.156296,      -64.364731,       32.008129
        8.130000,        1.293575,      465.420898,      249.139496,      -64.462845,       32.007328
        8.133333,        1.255122,      465.407990,      249.123291,      -64.523949,       32.006760
        8.136667,        1.223472,      465.395996,      249.108994,      -64.550331,       32.007278
        8.140000,        1.195922,      465.384888,      249.096191,      -64.604156,       32.008610
        8.143333,        1.167870,      465.374298,      249.084488,      -64.693771,       32.009388
        8.146667,        1.134419,      465.363983,      249.073990,      -64.794556,       32.008987
        8.150000,        1.098368,      465.353485,      249.063400,      -64.864761,       32.007931
        8.153333,        1.063618,      465.342896,      249.052689,      -64.894005,       32.007198
        8.156667,        1.035967,      465.332184,      249.042099,      -64.914635,       32.007549
        8.160000,        1.012716,      465.321075,      249.031494,      -64.966225,       32.008461
        8.163333,        0.988265,      465.310394,      249.020889,      -65.061836,       32.008678
        8.166667,        0.958814,      465.300293,      249.010391,      -65.155762,       32.007759
        8.170000,        0.926764,      465.290680,      249.000092,      -65.218185,       32.006371
        8.173333,        0.898513,      465.281982,      248.989700,      -65.239807,       32.005527
        8.176667,        0.877062,      465.273285,      248.979401,      -65.262558,       32.005840
        8.180000,        0.859511,      465.264374,      248.968887,      -65.322266,       32.006477
        8.183333,        0.838061,      465.255280,      248.958099,      -65.425018,       32.006268
        8.186667,        0.812210,      465.246185,      248.947098,      -65.513809,       32.005070
        8.190000,        0.783558,      465.237091,      248.935989,      -65.567780,       32.003708
        8.193333,        0.760007,      465.227875,      248.924591,      -65.575500,       32.003159
        8.196667,        0.741557,      465.218597,      248.913193,      -65.595749,       32.003788
        8.200000,        0.724706,      465.209290,      248.901688,      -65.654060,       32.004601
        8.203333,        0.704455,      465.199799,      248.889297,      -65.748077,       32.004498
        8.206667,        0.680403,      465.190887,      248.877487,      -65.815765,       32.003601
        8.210000,        0.656853,      465.182892,      248.866592,      -65.851418,       32.002819
        8.213333,        0.638203,      465.175598,      248.856598,      -65.847557,       32.003040
        8.216667,        0.625752,      465.169403,      248.848297,      -65.856895,       32.004330
        8.220000,        0.613100,      465.163483,      248.840698,      -65.921089,       32.005508
        8.223333,        0.596451,      465.157593,      248.833298,      -65.999718,       32.005619
        8.226667,        0.577299,      465.151794,      248.826096,      -66.052841,       32.004959
        8.230000,        0.559247,      465.146179,      248.819092,      -66.072838,       32.004471
        8.233333,        0.546497,      465.140778,      248.811996,      -66.055496,       32.005020
        8.236667,        0.539845,      465.135895,      248.805298,      -66.063469,       32.006489
        8.240000,        0.531295,      465.131378,      248.798889,      -66.115608,       32.007568
        8.243333,        0.519145,      465.127289,      248.792999,      -66.178749,       32.007469
        8.246667,        0.503493,      465.123474,      248.787689,      -66.220467,       32.006668
        8.250000,        0.489643,      465.119781,      248.782700,      -66.214951,       32.006149
        8.253333,        0.481691,      465.115997,      248.777786,      -66.194565,       32.006699
        8.256667,        0.478142,      465.112488,      248.773788,      -66.214020,       32.007877
        8.260000,        0.470991,      465.109589,      248.770889,      -66.276062,       32.008450
        8.263333,        0.459039,      465.107086,      248.768799,      -66.338470,       32.007900
        8.266667,        0.443988,      465.105194,      248.767395,      -66.367271,       32.006779
        8.270000,        0.431638,      465.103485,      248.766098,      -66.358025,       32.006130
        8.273333,        0.423087,      465.101685,      248.764389,      -66.341545,       32.006611
        8.276667,        0.417136,      465.099976,      248.762589,      -66.368668,       32.007507
        8.280000,        0.407984,      465.098297,      248.760590,      -66.444778,       32.007610
        8.283333,        0.392534,      465.096497,      248.758499,      -66.503258,       32.006649
        8.286667,        0.375282,      465.094482,      248.755997,      -66.534187,       32.005371
        8.290000,        0.361332,      465.092377,      248.753296,      -66.531830,       32.004761
        8.293333,        0.352281,      465.090088,      248.750198,      -66.540726,       32.005199
        8.296667,        0.346231,      465.087494,      248.746796,      -66.590508,       32.005798
        8.300000,        0.336780,      465.084595,      248.743088,      -66.682579,       32.005447
        8.303333,        0.321929,      465.081482,      248.738892,      -66.740906,       32.004078
        8.306667,        0.306378,      465.078186,      248.734497,      -66.762268,       32.002579
        8.310000,        0.294926,      465.074890,      248.729691,      -66.733002,       32.001938
        8.313333,        0.290377,      465.071503,      248.724701,      -66.723526,       32.002388
        8.316667,        0.285925,      465.068176,      248.719589,      -66.759506,       32.002789
        8.320000,        0.276174,      465.064697,      248.714294,      -66.809380,       32.002090
        8.323333,        0.262924,      465.060791,      248.708496,      -66.846848,       32.000538
        8.326667,        0.249273,      465.056702,      248.702698,      -66.847031,       31.999050
        8.330000,        0.240821,      465.052979,      248.697388,      -66.821106,       31.998569
        8.333333,        0.237271,      465.049683,      248.692795,      -66.808647,       31.999088
        8.336667,        0.232619,      465.046875,      248.689301,      -66.845078,       31.999399
        8.340000,        0.224869,      465.044800,      248.686798,      -66.892136,       31.998640
        8.343333,        0.212918,      465.042694,      248.684387,      -66.908951,       31.997240
        8.346667,        0.202967,      465.040802,      248.681992,      -66.890770,       31.996170
        8.350000,        0.198317,      465.039001,      248.679794,      -66.859001,       31.996229
        8.353333,        0.196766,      465.037079,      248.677689,      -66.853355,       31.997089
        8.356667,        0.194614,      465.035095,      248.675598,      -66.899780,       31.997478
        8.360000,        0.186565,      465.032898,      248.673798,      -66.943428,       31.996759
        8.363333,        0.175514,      465.030792,      248.672089,      -66.971642,       31.995480
        8.366667,        0.166263,      465.028778,      248.670593,      -66.952805,       31.994558
        8.370000,        0.162112,      465.026703,      248.668991,      -66.935211,       31.994740
        8.373333,        0.161061,      465.024475,      248.667297,      -66.944298,       31.995459
        8.376667,        0.157309,      465.022186,      248.665390,      -66.992775,       31.995430
        8.380000,        0.148659,      465.019897,      248.663193,      -67.023972,       31.994289
        8.383333,        0.139408,      465.017578,      248.660995,      -67.024422,       31.992788
        8.386667,        0.132757,      465.015289,      248.658691,      -66.981544,       31.991989
        8.390000,        0.131906,      465.012878,      248.656296,      -66.934067,       31.992369
        8.393333,        0.134256,      465.010284,      248.653900,      -66.936981,       31.993090
        8.396667,        0.132604,      465.007385,      248.651398,      -66.973587,       31.992929
        8.400000,        0.127353,      465.004486,      248.648788,      -67.005295,       31.991810
        8.403333,        0.121404,      465.001801,      248.646301,      -66.996880,       31.990499
        8.406667,        0.118952,      464.999298,      248.643799,      -66.961777,       31.990040
        8.410000,        0.121602,      464.997498,      248.641495,      -66.936272,       31.990799
        8.413333,        0.125651,      464.996887,      248.639297,      -66.946739,       31.991718
        8.416667,        0.125198,      464.997101,      248.637192,      -66.983475,       31.991709
        8.420000,        0.120748,      464.998077,      248.635300,      -67.002449,       31.990849
        8.423333,        0.114498,      464.999695,      248.633392,      -66.985725,       31.989979
        8.426667,        0.111846,      465.000702,      248.631500,      -66.947868,       31.990059
        8.430000,        0.114696,      465.001678,      248.629791,      -66.918480,       31.991138
        8.433333,        0.117145,      465.002594,      248.628387,      -66.959808,       31.992100
        8.436667,        0.114693,      465.003693,      248.627396,      -67.002228,       31.991959
        8.440000,        0.106343,      465.004791,      248.626587,      -67.032021,       31.990969
        8.443333,        0.097893,      465.005798,      248.626099,      -67.023102,       31.990099
        8.446667,        0.093941,      465.006378,      248.625488,      -66.990425,       31.990278
        8.450000,        0.094091,      465.006683,      248.624786,      -66.988129,       31.991270
        8.453333,        0.094240,      465.006500,      248.623993,      -67.029938,       31.991829
        8.456667,        0.088388,      465.006073,      248.623291,      -67.075035,       31.991259
        8.460000,        0.079538,      465.006073,      248.622498,      -67.096230,       31.990068
        8.463333,        0.071786,      465.006287,      248.621994,      -67.079811,       31.989248
        8.466667,        0.069636,      465.006592,      248.621490,      -67.058350,       31.989559
        8.470000,        0.071885,      465.006775,      248.621094,      -67.063217,       31.990580
        8.473333,        0.072934,      465.006500,      248.620789,      -67.110718,       31.991049
        8.476667,        0.071984,      465.005585,      248.620300,      -67.153931,       31.990438
        8.480000,        0.067633,      465.003876,      248.619690,      -67.178650,       31.989449
        8.483333,        0.067183,      465.002380,      248.619186,      -67.152550,       31.989059
        8.486667,        0.070930,      465.001282,      248.618790,      -67.123650,       31.989920
        8.490000,        0.079179,      465.000793,      248.618500,      -67.127838,       31.991249
        8.493333,        0.084529,      465.001190,      248.618088,      -67.172157,       31.991819
        8.496667,        0.083678,      465.001373,      248.617599,      -67.202637,       31.991388
        8.500000,        0.079928,      465.001190,      248.616791,      -67.192291,       31.990639
        8.503333,        0.080478,      465.000580,      248.615891,      -67.157120,       31.990629
        8.506667,        0.087626,      464.999481,      248.614899,      -67.123329,       31.991810
        8.510000,        0.094075,      464.998199,      248.614090,      -67.141365,       31.993238
        8.513333,        0.097325,      464.996887,      248.613190,      -67.181068,       31.993700
        8.516667,        0.095274,      464.995392,      248.612289,      -67.213028,       31.993229
        8.520000,        0.091522,      464.993896,      248.611298,      -67.216255,       31.992659
        8.523333,        0.092172,      464.991882,      248.610199,      -67.182549,       31.993000
        8.526667,        0.096620,      464.989502,      248.609299,      -67.160751,       31.994440
        8.530000,        0.101070,      464.987396,      248.608490,      -67.198418,       31.995819
        8.533333,        0.101018,      464.985779,      248.607788,      -67.248352,       31.996119
        8.536667,        0.096768,      464.984894,      248.607300,      -67.283096,       31.995579
        8.540000,        0.091918,      464.984497,      248.606796,      -67.273026,       31.995089
        8.543333,        0.090966,      464.984100,      248.606400,      -67.243629,       31.995640
        8.546667,        0.095415,      464.983795,      248.605988,      -67.231987,       31.997169
        8.550000,        0.100664,      464.983582,      248.605499,      -67.269531,       31.998419
        8.553333,        0.101413,      464.983093,      248.604996,      -67.308670,       31.998560
        8.556667,        0.097162,      464.982697,      248.604492,      -67.323700,       31.998049
        8.560000,        0.095212,      464.982178,      248.603989,      -67.298065,       31.997829
        8.563333,        0.099261,      464.981384,      248.603500,      -67.267761,       31.998730
        8.566667,        0.108109,      464.980682,      248.603088,      -67.256805,       32.000401
        8.570000,        0.114560,      464.979797,      248.602493,      -67.294838,       32.001537
        8.573333,        0.115809,      464.978577,      248.601791,      -67.324615,       32.001537
        8.576667,        0.114857,      464.977386,      248.601288,      -67.330566,       32.000908
        8.580000,        0.113907,      464.976379,      248.601486,      -67.303421,       32.000618
        8.583333,        0.117456,      464.975586,      248.602097,      -67.267250,       32.001400
        8.586667,        0.124204,      464.974976,      248.603088,      -67.272835,       32.002609
        8.590000,        0.126455,      464.974792,      248.604187,      -67.319916,       32.002979
        8.593333,        0.122604,      464.974396,      248.604889,      -67.353745,       32.002129
        8.596667,        0.116452,      464.974091,      248.605591,      -67.355331,       32.000759
        8.600000,        0.111602,      464.974091,      248.606400,      -67.321785,       31.999899
        8.603333,        0.111350,      464.974182,      248.607086,      -67.288689,       32.000080
        8.606667,        0.113999,      464.974792,      248.607788,      -67.288849,       32.000500
        8.610000,        0.113348,      464.975494,      248.608292,      -67.313049,       31.999969
        8.613333,        0.107897,      464.976196,      248.608292,      -67.329208,       31.998419
        8.616667,        0.100246,      464.976898,      248.608093,      -67.306725,       31.996689
        8.620000,        0.098196,      464.977600,      248.607590,      -67.253601,       31.995819
        8.623333,        0.101844,      464.978180,      248.606796,      -67.201248,       31.996090
        8.626667,        0.107194,      464.978699,      248.605698,      -67.191727,       31.996460
        8.630000,        0.108544,      464.979187,      248.604294,      -67.202797,       31.995918
        8.633333,        0.105893,      464.979401,      248.602600,      -67.205719,       31.994598
        8.636667,        0.103642,      464.979492,      248.600693,      -67.170708,       31.993399
        8.640000,        0.106692,      464.979279,      248.598694,      -67.122047,       31.993309
        8.643333,        0.116341,      464.978790,      248.596191,      -67.094856,       31.994400
        8.646667,        0.126490,      464.977692,      248.593491,      -67.118828,       31.995419
        8.650000,        0.132639,      464.976593,      248.591095,      -67.162170,       31.995350
        8.653333,        0.133487,      464.975586,      248.589096,      -67.183998,       31.994579
        8.656667,        0.135337,      464.974884,      248.587692,      -67.175522,       31.994009
        8.660000,        0.141385,      464.974579,      248.586899,      -67.153725,       31.994549
        8.663333,        0.150735,      464.974487,      248.586288,      -67.161766,       31.995890
        8.666667,        0.157384,      464.974274,      248.585693,      -67.222549,       31.996679
        8.670000,        0.159133,      464.974091,      248.585190,      -67.280220,       31.996260
        8.673333,        0.155682,      464.973602,      248.584595,      -67.318535,       31.995140
        8.676667,        0.154331,      464.973083,      248.584198,      -67.311325,       31.994349
        8.680000,        0.159981,      464.972473,      248.583801,      -67.280441,       31.994650
        8.683333,        0.167429,      464.971893,      248.583389,      -67.282341,       31.995579
        8.686667,        0.171879,      464.971375,      248.583099,      -67.327065,       31.995850
        8.690000,        0.171028,      464.970886,      248.582687,      -67.372986,       31.994999
        8.693333,        0.167777,      464.970184,      248.582397,      -67.387451,       31.993700
        8.696667,        0.168126,      464.969696,      248.582397,      -67.356827,       31.993000
        8.700000,        0.175675,      464.969086,      248.582489,      -67.321228,       31.993549
        8.703333,        0.186324,      464.968384,      248.582687,      -67.325035,       31.994549
        8.706667,        0.193573,      464.967896,      248.583099,      -67.356926,       31.994759
        8.710000,        0.195622,      464.967590,      248.583496,      -67.386475,       31.994030
        8.713333,        0.197172,      464.967590,      248.583801,      -67.378700,       31.993109
